"Channel","Counts"
"1","0"
"2","0"
"3","0"
"4","0"
"5","0"
"6","1"
"7","0"
"8","0"
"9","0"
"10","3"
"11","0"
"12","0"
"13","0"
"14","1"
"15","0"
"16","2"
"17","0"
"18","0"
"19","1"
"20","0"
"21","1"
"22","0"
"23","3"
"24","0"
"25","0"
"26","1"
"27","2"
"28","0"
"29","2"
"30","2"
"31","1"
"32","0"
"33","3"
"34","1"
"35","1"
"36","0"
"37","1"
"38","0"
"39","0"
"40","1"
"41","2"
"42","3"
"43","1"
"44","4"
"45","2"
"46","4"
"47","1"
"48","1"
"49","3"
"50","3"
"51","2"
"52","2"
"53","6"
"54","7"
"55","1"
"56","4"
"57","4"
"58","2"
"59","3"
"60","4"
"61","4"
"62","3"
"63","6"
"64","6"
"65","1"
"66","2"
"67","5"
"68","8"
"69","4"
"70","4"
"71","8"
"72","3"
"73","5"
"74","4"
"75","6"
"76","11"
"77","11"
"78","11"
"79","23"
"80","35"
"81","43"
"82","67"
"83","89"
"84","112"
"85","159"
"86","208"
"87","236"
"88","231"
"89","251"
"90","261"
"91","261"
"92","243"
"93","269"
"94","270"
"95","226"
"96","211"
"97","210"
"98","238"
"99","219"
"100","222"
"101","220"
"102","220"
"103","204"
"104","241"
"105","268"
"106","303"
"107","305"
"108","325"
"109","404"
"110","433"
"111","498"
"112","582"
"113","690"
"114","740"
"115","863"
"116","1075"
"117","1349"
"118","1540"
"119","1749"
"120","2119"
"121","2367"
"122","2769"
"123","2942"
"124","3424"
"125","3517"
"126","3799"
"127","3870"
"128","3889"
"129","3920"
"130","3735"
"131","3532"
"132","3372"
"133","3201"
"134","2840"
"135","2450"
"136","2188"
"137","1984"
"138","1644"
"139","1582"
"140","1334"
"141","1180"
"142","973"
"143","819"
"144","707"
"145","617"
"146","516"
"147","459"
"148","422"
"149","335"
"150","317"
"151","299"
"152","266"
"153","259"
"154","240"
"155","263"
"156","269"
"157","249"
"158","255"
"159","281"
"160","268"
"161","272"
"162","253"
"163","277"
"164","267"
"165","326"
"166","303"
"167","338"
"168","326"
"169","348"
"170","322"
"171","368"
"172","348"
"173","395"
"174","393"
"175","387"
"176","474"
"177","424"
"178","446"
"179","497"
"180","500"
"181","499"
"182","512"
"183","521"
"184","590"
"185","581"
"186","625"
"187","583"
"188","622"
"189","642"
"190","643"
"191","691"
"192","688"
"193","598"
"194","695"
"195","706"
"196","626"
"197","667"
"198","622"
"199","623"
"200","578"
"201","640"
"202","609"
"203","601"
"204","558"
"205","628"
"206","609"
"207","585"
"208","622"
"209","621"
"210","675"
"211","723"
"212","773"
"213","790"
"214","797"
"215","862"
"216","933"
"217","1020"
"218","1109"
"219","1215"
"220","1337"
"221","1336"
"222","1509"
"223","1570"
"224","1620"
"225","1741"
"226","1812"
"227","1863"
"228","1923"
"229","1976"
"230","1964"
"231","1987"
"232","2001"
"233","1998"
"234","1994"
"235","1911"
"236","1815"
"237","1719"
"238","1679"
"239","1578"
"240","1457"
"241","1313"
"242","1220"
"243","1095"
"244","1009"
"245","977"
"246","898"
"247","807"
"248","722"
"249","665"
"250","627"
"251","561"
"252","495"
"253","494"
"254","472"
"255","420"
"256","417"
"257","417"
"258","423"
"259","384"
"260","371"
"261","363"
"262","378"
"263","366"
"264","345"
"265","350"
"266","383"
"267","336"
"268","371"
"269","356"
"270","366"
"271","364"
"272","407"
"273","381"
"274","382"
"275","362"
"276","350"
"277","354"
"278","368"
"279","328"
"280","336"
"281","341"
"282","367"
"283","377"
"284","353"
"285","378"
"286","337"
"287","338"
"288","333"
"289","364"
"290","377"
"291","317"
"292","319"
"293","321"
"294","312"
"295","316"
"296","287"
"297","321"
"298","294"
"299","317"
"300","326"
"301","286"
"302","288"
"303","300"
"304","314"
"305","277"
"306","250"
"307","304"
"308","290"
"309","282"
"310","264"
"311","275"
"312","262"
"313","242"
"314","241"
"315","260"
"316","264"
"317","232"
"318","254"
"319","247"
"320","263"
"321","218"
"322","242"
"323","218"
"324","256"
"325","265"
"326","225"
"327","253"
"328","249"
"329","246"
"330","248"
"331","237"
"332","234"
"333","248"
"334","222"
"335","219"
"336","221"
"337","224"
"338","249"
"339","245"
"340","243"
"341","201"
"342","244"
"343","219"
"344","218"
"345","227"
"346","243"
"347","240"
"348","263"
"349","271"
"350","260"
"351","264"
"352","270"
"353","269"
"354","262"
"355","263"
"356","297"
"357","282"
"358","258"
"359","267"
"360","290"
"361","286"
"362","332"
"363","309"
"364","336"
"365","278"
"366","334"
"367","345"
"368","337"
"369","326"
"370","310"
"371","328"
"372","350"
"373","388"
"374","368"
"375","353"
"376","350"
"377","349"
"378","316"
"379","359"
"380","326"
"381","353"
"382","339"
"383","352"
"384","302"
"385","294"
"386","335"
"387","301"
"388","310"
"389","306"
"390","301"
"391","288"
"392","274"
"393","276"
"394","283"
"395","253"
"396","251"
"397","255"
"398","258"
"399","243"
"400","211"
"401","227"
"402","196"
"403","201"
"404","193"
"405","184"
"406","194"
"407","170"
"408","189"
"409","186"
"410","168"
"411","149"
"412","179"
"413","149"
"414","168"
"415","141"
"416","150"
"417","137"
"418","150"
"419","151"
"420","142"
"421","135"
"422","140"
"423","150"
"424","171"
"425","145"
"426","135"
"427","146"
"428","133"
"429","143"
"430","124"
"431","134"
"432","125"
"433","157"
"434","131"
"435","125"
"436","135"
"437","134"
"438","136"
"439","138"
"440","120"
"441","135"
"442","126"
"443","126"
"444","129"
"445","124"
"446","129"
"447","143"
"448","146"
"449","146"
"450","127"
"451","130"
"452","148"
"453","148"
"454","138"
"455","137"
"456","148"
"457","136"
"458","123"
"459","179"
"460","138"
"461","170"
"462","176"
"463","163"
"464","166"
"465","165"
"466","212"
"467","199"
"468","203"
"469","231"
"470","229"
"471","247"
"472","270"
"473","229"
"474","241"
"475","243"
"476","282"
"477","301"
"478","281"
"479","278"
"480","341"
"481","328"
"482","327"
"483","332"
"484","368"
"485","370"
"486","387"
"487","365"
"488","348"
"489","425"
"490","441"
"491","395"
"492","445"
"493","437"
"494","439"
"495","433"
"496","452"
"497","434"
"498","478"
"499","411"
"500","416"
"501","404"
"502","422"
"503","417"
"504","398"
"505","393"
"506","419"
"507","406"
"508","413"
"509","391"
"510","347"
"511","335"
"512","365"
"513","351"
"514","349"
"515","320"
"516","294"
"517","327"
"518","293"
"519","289"
"520","287"
"521","291"
"522","265"
"523","227"
"524","221"
"525","225"
"526","223"
"527","215"
"528","192"
"529","193"
"530","172"
"531","183"
"532","186"
"533","158"
"534","173"
"535","137"
"536","146"
"537","140"
"538","144"
"539","117"
"540","133"
"541","115"
"542","128"
"543","102"
"544","126"
"545","108"
"546","92"
"547","104"
"548","104"
"549","103"
"550","96"
"551","77"
"552","83"
"553","71"
"554","89"
"555","88"
"556","97"
"557","89"
"558","95"
"559","81"
"560","90"
"561","93"
"562","86"
"563","74"
"564","90"
"565","98"
"566","93"
"567","75"
"568","77"
"569","80"
"570","76"
"571","80"
"572","81"
"573","82"
"574","90"
"575","79"
"576","73"
"577","78"
"578","79"
"579","79"
"580","90"
"581","89"
"582","86"
"583","77"
"584","73"
"585","84"
"586","71"
"587","88"
"588","94"
"589","76"
"590","76"
"591","87"
"592","102"
"593","95"
"594","86"
"595","81"
"596","68"
"597","94"
"598","81"
"599","87"
"600","78"
"601","78"
"602","101"
"603","107"
"604","83"
"605","78"
"606","90"
"607","70"
"608","70"
"609","103"
"610","87"
"611","66"
"612","73"
"613","94"
"614","75"
"615","83"
"616","80"
"617","83"
"618","75"
"619","69"
"620","92"
"621","80"
"622","71"
"623","82"
"624","64"
"625","77"
"626","91"
"627","85"
"628","83"
"629","62"
"630","68"
"631","76"
"632","69"
"633","65"
"634","73"
"635","85"
"636","71"
"637","75"
"638","71"
"639","69"
"640","78"
"641","57"
"642","73"
"643","72"
"644","64"
"645","68"
"646","61"
"647","58"
"648","62"
"649","60"
"650","56"
"651","48"
"652","76"
"653","48"
"654","62"
"655","57"
"656","53"
"657","59"
"658","51"
"659","49"
"660","59"
"661","63"
"662","54"
"663","72"
"664","43"
"665","62"
"666","38"
"667","50"
"668","41"
"669","57"
"670","59"
"671","46"
"672","45"
"673","55"
"674","47"
"675","60"
"676","44"
"677","39"
"678","41"
"679","55"
"680","70"
"681","45"
"682","43"
"683","61"
"684","54"
"685","49"
"686","47"
"687","60"
"688","58"
"689","55"
"690","49"
"691","44"
"692","44"
"693","49"
"694","52"
"695","46"
"696","39"
"697","52"
"698","45"
"699","50"
"700","38"
"701","46"
"702","51"
"703","43"
"704","46"
"705","47"
"706","39"
"707","56"
"708","43"
"709","52"
